날짜,시가,고가,저가,종가,거래량
2024-05-31,,,,98220.640625,908750.0
2024-06-03,,,,104408.5390625,1320915.0
2024-06-04,,,,102444.125,409559.0
2024-06-05,,,,101756.5859375,474895.0
2024-06-07,,,,101953.0234375,315977.0
2024-06-10,,,,99497.5078125,384598.0
2024-06-11,,,,101756.5859375,440537.0
2024-06-12,,,,102345.90625,376204.0
2024-06-13,,,,103229.890625,524507.0
2024-06-14,,,,109908.8984375,922260.0
2024-06-17,,,,106864.0546875,760092.0
2024-06-18,,,,101265.4765625,718167.0
2024-06-19,,,,102837.0078125,410996.0
2024-06-20,,,,118846.9765625,8538298.0
2024-06-21,,,,112069.75,3189193.0
2024-06-24,,,,106471.171875,1063080.0
2024-06-25,,,,105096.0859375,807974.0
2024-06-26,,,,107060.5,744436.0
2024-06-27,,,,107158.71875,502857.0
2024-06-28,,,,114034.1640625,1776299.0
2024-07-01,,,,113248.3984375,637244.0
2024-07-02,,,,109908.8984375,488125.0
2024-07-03,,,,112069.75,514254.0
2024-07-04,,,,112462.6328125,370544.0
2024-07-05,,,,110498.21875,427507.0
2024-07-08,,,,109614.234375,276437.0
2024-07-09,,,,110498.21875,370176.0
2024-07-10,,,,106372.953125,594149.0
2024-07-11,,,,105194.3046875,736233.0
2024-07-12,,,,106176.515625,856757.0
2024-07-15,,,,106078.2890625,525950.0
2024-07-16,,,,111283.984375,1125893.0
2024-07-17,,,,117570.109375,3688143.0
2024-07-18,,,,113837.71875,3252847.0
2024-07-19,,,,110007.1171875,1040654.0
2024-07-22,,,,105685.40625,601853.0
2024-07-23,,,,104604.984375,440711.0
2024-07-24,,,,103131.671875,472268.0
2024-07-25,,,,103819.21875,385004.0
2024-07-26,,,,102935.234375,245877.0
2024-07-29,,,,103131.671875,196098.0
2024-07-30,,,,102444.125,239385.0
2024-07-31,,,,102345.90625,229456.0
2024-08-01,,,,105292.5234375,422189.0
2024-08-02,,,,102444.125,405083.0
2024-08-05,,,,91148.7578125,826809.0
2024-08-06,,,,98024.1953125,569930.0
2024-08-07,,,,96256.2265625,313521.0
2024-08-08,,,,95961.5625,376215.0
2024-08-09,,,,99202.84375,389385.0
2024-08-12,,,,100185.0546875,126037.0
2024-08-13,,,,100970.8203125,159544.0
2024-08-14,,,,101560.140625,290029.0
2024-08-16,,,,100479.71875,218375.0
2024-08-19,,,,98417.078125,237770.0
2024-08-20,,,,100577.9375,231019.0
2024-08-21,,,,101953.0234375,241868.0
2024-08-22,,,,104310.3203125,553862.0
2024-08-23,,,,103524.5546875,230527.0
2024-08-26,,,,104604.984375,234571.0
2024-08-27,,,,107846.265625,1128567.0
2024-08-28,,,,104899.640625,339678.0
2024-08-29,,,,105980.0703125,258221.0
2024-08-30,,,,108042.703125,314106.0
2024-09-02,,,,108435.5859375,476402.0
2024-09-03,,,,106962.28125,220823.0
2024-09-04,,,,105096.0859375,263533.0
2024-09-05,,,,105488.96875,173115.0
2024-09-06,,,,105292.5234375,274679.0
2024-09-09,,,,106176.515625,185015.0
2024-09-10,,,,107748.0390625,240227.0
2024-09-11,,,,108926.6875,400198.0
2024-09-12,,,,109417.796875,351365.0
2024-09-13,,,,108730.25,357010.0
2024-09-19,,,,110694.6640625,323198.0
2024-09-20,,,,109024.9140625,372695.0
2024-09-23,,,,112757.296875,350520.0
2024-09-24,,,,120025.625,1085841.0
2024-09-25,,,,119141.640625,467453.0
2024-09-26,,,,118454.09375,323421.0
2024-09-27,,,,116587.8984375,291803.0
2024-09-30,,,,115016.3671875,251746.0
2024-10-02,,,,114034.1640625,225824.0
2024-10-04,,,,114132.3828125,228653.0
2024-10-07,,,,116195.015625,250708.0
2024-10-08,,,,116293.234375,212206.0
2024-10-10,,,,120811.390625,788299.0
2024-10-11,,,,116391.4609375,347427.0
2024-10-14,,,,116391.4609375,208900.0
2024-10-15,,,,113837.71875,366357.0
2024-10-16,,,,109417.796875,406571.0
2024-10-17,,,,110105.3359375,161367.0
2024-10-18,,,,110105.3359375,152052.0
2024-10-21,,,,112364.4140625,197673.0
2024-10-22,,,,110400.0,184232.0
2024-10-23,,,,114132.3828125,188878.0
2024-10-24,,,,113248.3984375,196386.0
2024-10-25,,,,112364.4140625,146624.0
2024-10-28,,,,119239.859375,405337.0
2024-10-29,,,,118257.6484375,164204.0
2024-10-30,,,,116686.1171875,161519.0
2024-10-31,,,,115311.03125,172486.0
2024-11-01,,,,119632.7421875,567185.0
2024-11-04,,,,118945.1953125,352460.0
2024-11-05,,,,116489.6796875,287434.0
2024-11-06,,,,111087.546875,386644.0
2024-11-07,,,,111087.546875,448578.0
2024-11-08,,,,109123.1328125,197921.0
2024-11-11,,,,106569.3984375,173377.0
2024-11-12,,,,104604.984375,209967.0
2024-11-13,,,,102345.90625,226739.0
2024-11-14,,,,100872.6015625,323469.0
2024-11-15,,,,94390.0390625,723668.0
2024-11-18,,,,100086.8359375,336466.0
2024-11-19,,,,110400.0,721144.0
2024-11-20,,,,111185.765625,425877.0
2024-11-21,,,,116784.34375,570143.0
2024-11-22,,,,115507.4765625,367728.0
2024-11-25,,,,117471.8828125,459173.0
2024-11-26,,,,116784.34375,234633.0
2024-11-27,,,,113444.8359375,232787.0
2024-11-28,,,,115409.25,211312.0
2024-11-29,,,,112560.8515625,229589.0
2024-12-02,,,,111480.4296875,185130.0
2024-12-03,,,,115507.4765625,192774.0
2024-12-04,,,,111087.546875,291048.0
2024-12-05,,,,109319.5703125,151041.0
2024-12-06,,,,112167.96875,298322.0
2024-12-09,,,,107158.71875,305943.0
2024-12-10,,,,116195.015625,368253.0
2024-12-11,,,,116489.6796875,177017.0
2024-12-12,,,,115605.6953125,359030.0
2024-12-13,,,,118355.875,318501.0
2024-12-16,,,,119239.859375,290433.0
2024-12-17,,,,117079.0,348803.0
2024-12-18,,,,116882.5625,190616.0
2024-12-19,,,,113051.9609375,194424.0
2024-12-20,,,,114230.6015625,245554.0
2024-12-23,,,,113051.9609375,184254.0
2024-12-24,,,,110792.8828125,122728.0
2024-12-26,,,,110498.21875,153062.0
2024-12-27,,,,109024.9140625,138924.0
2024-12-30,,,,110007.1171875,126051.0
2025-01-02,,,,109024.9140625,114727.0
2025-01-03,,,,116882.5625,354105.0
2025-01-06,,,,116882.5625,182514.0
2025-01-07,,,,120418.5078125,492606.0
2025-01-08,,,,121597.15625,406507.0
2025-01-09,,,,125231.3203125,1373828.0
2025-01-10,,,,122481.140625,447558.0
2025-01-13,,,,123266.90625,275869.0
2025-01-14,,,,124936.65625,267356.0
2025-01-15,,,,122874.0234375,209376.0
2025-01-16,,,,125329.5390625,208716.0
2025-01-17,,,,126508.1875,298005.0
2025-01-20,,,,127097.5078125,233023.0
2025-01-21,,,,122382.9140625,277474.0
2025-01-22,,,,125624.1953125,233401.0
2025-01-23,,,,124838.4375,168921.0
2025-01-24,,,,124838.4375,143727.0
2025-01-31,,,,125231.3203125,176246.0
2025-02-03,,,,118748.7578125,234451.0
2025-02-04,,,,121204.2734375,195019.0
2025-02-05,,,,123561.5625,155635.0
2025-02-06,,,,122284.6953125,180135.0
2025-02-07,,,,118945.1953125,136542.0
2025-02-10,,,,119927.3984375,185265.0
2025-02-11,,,,118748.7578125,191701.0
2025-02-12,,,,119730.9609375,157638.0
2025-02-13,,,,122088.2578125,393847.0
2025-02-14,,,,119829.1796875,158652.0
2025-02-17,,,,126213.5234375,331331.0
2025-02-18,,,,126508.1875,207974.0
2025-02-19,,,,127686.8359375,248643.0
2025-02-20,,,,129061.921875,341348.0
2025-02-21,,,,130044.125,243030.0
2025-02-24,,,,131517.4375,247440.0
2025-02-25,,,,126508.1875,227745.0
2025-02-26,,,,128472.6015625,178693.0
2025-02-27,,,,129749.46875,251609.0
2025-02-28,,,,123463.34375,814483.0
2025-03-04,,,,121990.0390625,197545.0
2025-03-05,,,,124445.5546875,168056.0
2025-03-06,,,,124249.109375,196054.0
2025-03-07,,,,125722.421875,181312.0
2025-03-10,,,,133285.40625,886360.0
2025-03-11,,,,132008.546875,373162.0
2025-03-12,,,,136133.8125,390033.0
2025-03-13,,,,136723.125,1044354.0
2025-03-14,,,,129651.2421875,331659.0
2025-03-17,,,,123954.4453125,369244.0
2025-03-18,,,,123856.2265625,181875.0
2025-03-19,,,,122382.9140625,316698.0
2025-03-20,,,,122972.2421875,616815.0
2025-03-21,,,,121204.2734375,353512.0
2025-03-24,,,,123266.90625,203566.0
2025-03-25,,,,121891.8125,135819.0
2025-03-26,,,,123758.0078125,132217.0
2025-03-27,,,,119730.9609375,142172.0
2025-03-28,,,,118846.9765625,134770.0
2025-03-31,,,,110400.0,322282.0
2025-04-01,,,,110100.0,305814.0
2025-04-02,,,,106200.0,462467.0
2025-04-03,,,,102700.0,406025.0
2025-04-04,,,,105300.0,398913.0
2025-04-07,,,,97700.0,454319.0
2025-04-08,,,,96900.0,372704.0
2025-04-09,,,,92700.0,393993.0
2025-04-10,,,,102200.0,706492.0
2025-04-11,,,,97300.0,429483.0
2025-04-14,,,,97800.0,239010.0
2025-04-15,,,,97700.0,153910.0
2025-04-16,,,,94100.0,319004.0
2025-04-17,,,,93600.0,318905.0
2025-04-18,,,,93600.0,203280.0
2025-04-21,,,,92600.0,203372.0
2025-04-22,,,,92100.0,148051.0
2025-04-23,,,,95700.0,278213.0
2025-04-24,,,,94900.0,183307.0
2025-04-25,,,,95500.0,208145.0
2025-04-28,,,,95900.0,168590.0
2025-04-29,,,,96800.0,261682.0
2025-04-30,,,,94400.0,306828.0
2025-05-02,,,,93400.0,204897.0
2025-05-07,,,,93000.0,197243.0
2025-05-08,,,,93500.0,309396.0
2025-05-09,,,,90800.0,347760.0
2025-05-12,,,,92600.0,222864.0
2025-05-13,,,,90200.0,357856.0
2025-05-14,,,,89800.0,277731.0
2025-05-15,,,,88400.0,290782.0
2025-05-16,,,,87400.0,210981.0
2025-05-19,,,,87700.0,231502.0
2025-05-20,,,,84500.0,372257.0
2025-05-21,,,,84300.0,203670.0
2025-05-22,,,,84600.0,332109.0
2025-05-23,,,,81100.0,350742.0
2025-05-26,,,,83500.0,333449.0
2025-05-27,,,,82000.0,193784.0
2025-05-28,,,,86800.0,440917.0
2025-05-29,,,,89800.0,504385.0
2025-05-30,,,,89500.0,662965.0
2025-06-02,,,,87700.0,343665.0
2025-06-04,,,,90900.0,377011.0
2025-06-05,,,,92100.0,319259.0
2025-06-09,,,,93300.0,445001.0
2025-06-10,,,,94300.0,350643.0
2025-06-11,,,,94200.0,456110.0
2025-06-12,,,,95500.0,558444.0
2025-06-13,,,,92600.0,985684.0
2025-06-16,,,,92300.0,587343.0
2025-06-17,,,,91100.0,465446.0
2025-06-18,,,,101100.0,1366798.0
2025-06-19,,,,100800.0,544624.0
2025-06-20,,,,102400.0,598998.0
2025-06-23,,,,102800.0,945612.0
2025-06-24,,,,101800.0,516935.0
2025-06-25,,,,101000.0,330462.0
2025-06-26,,,,100300.0,255238.0
2025-06-27,,,,97800.0,239336.0
2025-06-30,,,,122400.0,3309175.0
2025-07-01,,,,126500.0,2133522.0
2025-07-02,,,,117700.0,1229445.0
2025-07-03,,,,119300.0,699144.0
2025-07-04,,,,115200.0,443604.0
2025-07-07,,,,113000.0,342903.0
2025-07-08,,,,113200.0,432609.0
2025-07-09,,,,116500.0,573335.0
2025-07-10,,,,121000.0,552254.0
2025-07-11,,,,116100.0,502833.0
2025-07-14,,,,115500.0,214081.0
2025-07-15,,,,116000.0,489845.0
2025-07-16,,,,112100.0,367724.0
2025-07-17,,,,111600.0,251200.0
2025-07-18,,,,113500.0,256326.0
2025-07-21,,,,114900.0,228201.0
2025-07-22,,,,113900.0,194000.0
2025-07-23,,,,116300.0,270859.0
2025-07-24,,,,116900.0,295808.0
2025-07-25,,,,114400.0,223316.0
2025-07-28,,,,113500.0,313911.0
2025-07-29,,,,111500.0,342596.0
2025-07-30,,,,117200.0,874424.0
2025-07-31,,,,107900.0,1145001.0
2025-08-01,,,,102000.0,544493.0
2025-08-04,,,,103400.0,289812.0
2025-08-05,,,,106500.0,318691.0
2025-08-06,,,,109000.0,344934.0
2025-08-07,,,,108500.0,151708.0
2025-08-08,,,,107500.0,152162.0
2025-08-11,,,,107400.0,248530.0
2025-08-12,,,,106000.0,204049.0
2025-08-13,,,,106400.0,195221.0
2025-08-14,,,,109100.0,425386.0
2025-08-18,,,,105500.0,233601.0
2025-08-19,,,,105900.0,147883.0
2025-08-20,,,,104100.0,179856.0
2025-08-21,,,,104700.0,175526.0
2025-08-22,,,,103900.0,189267.0
2025-08-25,,,,105500.0,149509.0
2025-08-26,,,,104900.0,338276.0
2025-08-27,,,,103600.0,242789.0
2025-08-28,,,,102400.0,177723.0
2025-08-29,,,,100900.0,262325.0
2025-09-01,,,,100200.0,134025.0
2025-09-02,,,,100900.0,130484.0
2025-09-03,,,,101400.0,151901.0
2025-09-04,,,,106400.0,453804.0
2025-09-05,,,,105400.0,201450.0
2025-09-08,,,,105800.0,129120.0
2025-09-09,,,,106600.0,201764.0
2025-09-10,,,,106500.0,205511.0
2025-09-11,,,,108500.0,675159.0
2025-09-12,,,,107900.0,288479.0
2025-09-15,,,,107000.0,202945.0
2025-09-16,,,,105000.0,293946.0
2025-09-17,,,,106300.0,162397.0
2025-09-18,,,,106000.0,197078.0
2025-09-22,,,,104200.0,186127.0
2025-09-23,,,,103600.0,201315.0
2025-09-24,,,,102300.0,233461.0
2025-09-25,,,,103600.0,185194.0
2025-09-26,,,,101100.0,155423.0
2025-09-29,,,,101600.0,139279.0
2025-09-30,,,,100500.0,232533.0
2025-10-01,,,,99900.0,214213.0
2025-10-02,,,,104900.0,843677.0
2025-10-10,,,,103000.0,275945.0
2025-10-13,,,,104000.0,303723.0
2025-10-14,,,,106200.0,416289.0
2025-10-15,,,,107700.0,229656.0
2025-10-16,,,,116000.0,959544.0
2025-10-17,,,,116600.0,701794.0
2025-10-20,,,,119200.0,537124.0
2025-10-21,,,,124700.0,1377390.0
2025-10-22,,,,126300.0,585328.0
2025-10-23,,,,124500.0,445469.0
2025-10-24,,,,134800.0,1442659.0
2025-10-27,,,,131300.0,667370.0
2025-10-28,,,,132000.0,581661.0
2025-10-29,,,,137000.0,863624.0
2025-10-30,,,,134600.0,509974.0
2025-10-31,,,,128900.0,700849.0
2025-11-03,,,,126500.0,493253.0
2025-11-04,,,,126500.0,369158.0
2025-11-05,,,,120900.0,444471.0
2025-11-06,,,,120800.0,445880.0
2025-11-07,,,,115900.0,391011.0
2025-11-10,,,,120500.0,283482.0
2025-11-11,,,,122300.0,312573.0
2025-11-12,,,,126500.0,386084.0
2025-11-13,,,,126300.0,402364.0
2025-11-14,,,,122700.0,268518.0
2025-11-17,,,,122300.0,245202.0
2025-11-18,,,,116000.0,341783.0
2025-11-19,,,,116600.0,204366.0
2025-11-20,,,,116900.0,199549.0
2025-11-21,,,,113500.0,193498.0
2025-11-24,,,,111300.0,319104.0
2025-11-25,,,,111000.0,170364.0
2025-11-26,,,,117200.0,247969.0
2025-11-27,,,,116400.0,158395.0
2025-11-28,,,,115000.0,205478.0
2025-12-01,,,,114600.0,164925.0
2025-12-02,,,,115500.0,183864.0
2025-12-03,,,,115900.0,139733.0
2025-12-04,,,,112600.0,303660.0
2025-12-05,,,,114600.0,198828.0
2025-12-08,,,,117500.0,268104.0
2025-12-09,,,,117300.0,217439.0
2025-12-10,,,,116600.0,238604.0
2025-12-11,,,,112300.0,582960.0
2025-12-12,,,,113900.0,220653.0
2025-12-15,,,,112900.0,174999.0
2025-12-16,,,,109800.0,272521.0
2025-12-17,,,,110500.0,202783.0
2025-12-18,,,,104800.0,343106.0
2025-12-19,,,,105800.0,572216.0
2025-12-22,,,,106500.0,160271.0
2025-12-23,,,,106200.0,136988.0
2025-12-24,,,,105500.0,125186.0
2025-12-26,,,,103300.0,149687.0
2025-12-29,,,,103100.0,162960.0
2025-12-30,,,,101200.0,224337.0
2026-01-02,,,,99900.0,222145.0
2026-01-05,,,,102700.0,269897.0
2026-01-06,,,,106000.0,331023.0
2026-01-07,,,,102000.0,373184.0
2026-01-08,,,,102600.0,720394.0
2026-01-09,,,,99700.0,429275.0
2026-01-12,,,,102500.0,328914.0
2026-01-13,,,,105500.0,350395.0
2026-01-14,,,,103900.0,254953.0
2026-01-15,,,,107600.0,621403.0
2026-01-16,,,,105400.0,279004.0
2026-01-19,,,,106200.0,329951.0
2026-01-20,,,,109000.0,406654.0
2026-01-21,,,,105800.0,257770.0
2026-01-22,,,,112200.0,802247.0
2026-01-23,,,,111400.0,474343.0
2026-01-26,,,,114100.0,414195.0
2026-01-27,,,,111500.0,438428.0
2026-01-28,,,,108200.0,1065781.0
2026-01-29,,,,113500.0,921456.0
2026-01-30,,,,112000.0,754942.0
2026-02-02,,,,106900.0,589696.0
2026-02-03,,,,109500.0,406300.0
2026-02-04,,,,112700.0,456487.0
2026-02-05,,,,109800.0,478632.0
2026-02-06,,,,106200.0,416129.0
2026-02-09,,,,109700.0,310740.0
2026-02-10,,,,111800.0,371527.0
2026-02-11,,,,113500.0,333667.0
2026-02-12,,,,116300.0,552434.0
2026-02-13,116000.0,118200.0,113500.0,113800.0,366958.0
2026-02-19,115000.0,119000.0,114100.0,118600.0,469623.0
2026-02-20,121700.0,128700.0,121500.0,127600.0,1148636.0
2026-02-23,128300.0,130700.0,126700.0,128400.0,829422.0
2026-02-24,129500.0,139500.0,128700.0,137700.0,1454315.0
2026-02-25,136300.0,136400.0,130000.0,131200.0,945606.0
2026-02-26,131500.0,132800.0,128100.0,130000.0,645204.0
2026-02-27,128000.0,129900.0,125500.0,127700.0,1133235.0
2026-03-03,140400.0,141300.0,128700.0,130900.0,3617613.0
2026-03-04,136700.0,139600.0,108100.0,109000.0,2479816.0
2026-03-05,115700.0,131400.0,114100.0,126500.0,2015029.0
2026-03-06,131000.0,131000.0,121900.0,124900.0,1082786.0
2026-03-09,127800.0,128600.0,117100.0,118200.0,1018646.0
2026-03-10,120000.0,122500.0,117100.0,119800.0,543592.0
2026-03-11,120200.0,126400.0,119000.0,119500.0,832752.0
2026-03-12,121200.0,125400.0,120000.0,121700.0,1529015.0
2026-03-13,120600.0,121100.0,112000.0,112600.0,1213989.0
2026-03-16,111700.0,113300.0,108900.0,109300.0,480023.0
2026-03-17,110900.0,111000.0,108500.0,110900.0,443183.0
2026-03-18,111300.0,114600.0,110600.0,114300.0,394221.0
2026-03-19,111800.0,113000.0,110200.0,110300.0,319609.0
2026-03-20,111900.0,117700.0,111600.0,113900.0,570150.0
2026-03-23,111100.0,111400.0,105100.0,105600.0,464035.0
2026-03-25,111700.0,114700.0,111000.0,114100.0,429196.0
2026-03-26,113500.0,113500.0,110300.0,111300.0,301504.0
2026-03-27,109500.0,111400.0,106300.0,111400.0,310314.0
2026-03-30,107400.0,114600.0,106500.0,113400.0,494381.0
2026-03-31,112300.0,113400.0,107700.0,108700.0,424109.0
2026-04-01,113000.0,114500.0,110800.0,114500.0,339509.0
2026-04-02,114400.0,120200.0,113800.0,115500.0,906129.0
2026-04-03,118200.0,119600.0,114000.0,118200.0,307161.0
2026-04-06,117900.0,123900.0,117800.0,123200.0,619875.0
2026-04-07,121500.0,128700.0,120500.0,121800.0,690065.0
2026-04-08,125000.0,125500.0,115500.0,120400.0,807415.0
2026-04-09,122200.0,124500.0,119100.0,124000.0,648120.0
2026-04-10,123600.0,124900.0,121100.0,122400.0,291430.0
2026-04-13,122000.0,124200.0,119800.0,121500.0,345810.0
2026-04-14,122000.0,122800.0,120000.0,121600.0,361028.0
2026-04-15,122400.0,122900.0,118600.0,121600.0,501831.0
2026-04-16,121600.0,127000.0,121600.0,126500.0,667455.0
2026-04-17,127000.0,129500.0,125300.0,129400.0,432136.0
2026-04-20,129300.0,130500.0,127200.0,128800.0,343300.0
2026-04-21,130100.0,135200.0,128900.0,133500.0,1167957.0
2026-04-22,135200.0,135200.0,130000.0,134000.0,618073.0
2026-04-23,134500.0,135500.0,128400.0,133200.0,568659.0
