date,Close
1994-02-08,20251.23046875
1994-02-09,19841.380859375
1994-02-10,19990.69921875
1994-02-14,19459.25
1994-02-15,18974.599609375
1994-02-16,19052.109375
1994-02-17,18931.390625
1994-02-18,18959.599609375
1994-02-21,19393.939453125
1994-02-22,19342.630859375
1994-02-23,19341.830078125
1994-02-24,19765.48046875
1994-02-25,19803.380859375
1994-02-28,19997.19921875
1994-03-01,20216.619140625
1994-03-02,19744.76953125
1994-03-03,19605.859375
1994-03-04,19966.0
1994-03-07,19811.880859375
1994-03-08,19898.390625
1994-03-09,19839.1796875
1994-03-10,20090.7109375
1994-03-11,20115.310546875
1994-03-14,20526.150390625
1994-03-15,20508.849609375
1994-03-16,20677.76953125
1994-03-17,20592.16015625
1994-03-18,20469.44921875
1994-03-22,20253.529296875
1994-03-23,19962.099609375
1994-03-24,20037.900390625
1994-03-25,19836.48046875
1994-03-28,19941.7890625
1994-03-29,19709.740234375
1994-03-30,19559.91015625
1994-03-31,19111.919921875
1994-04-01,19277.16015625
1994-04-04,19122.220703125
1994-04-05,19563.2109375
1994-04-06,19696.740234375
1994-04-07,19890.98046875
1994-04-08,19934.990234375
1994-04-11,19898.080078125
1994-04-12,19648.330078125
1994-04-13,20060.41015625
1994-04-14,19987.19921875
1994-04-15,20164.630859375
1994-04-18,20277.359375
1994-04-19,20192.33984375
1994-04-20,19882.1796875
1994-04-21,19799.359375
1994-04-22,19964.390625
1994-04-25,19709.140625
1994-04-26,19628.9296875
1994-04-27,19729.150390625
1994-04-28,19725.25
1994-05-02,19570.2109375
1994-05-06,19862.470703125
1994-05-09,19786.9609375
1994-05-10,19917.779296875
1994-05-11,20150.130859375
1994-05-12,20224.240234375
1994-05-13,20270.75
1994-05-16,20188.439453125
1994-05-17,20133.529296875
1994-05-18,20152.73046875
1994-05-19,20221.33984375
1994-05-20,20342.169921875
1994-05-23,20568.7109375
1994-05-24,20622.119140625
1994-05-25,20663.630859375
1994-05-26,20495.80078125
1994-05-27,20777.16015625
1994-05-30,20838.970703125
1994-05-31,20973.58984375
1994-06-01,21053.109375
1994-06-02,21009.0
1994-06-03,20954.189453125
1994-06-06,20726.650390625
1994-06-07,21042.7109375
1994-06-08,21261.94921875
1994-06-09,21402.779296875
1994-06-10,21395.1796875
1994-06-13,21552.810546875
1994-06-14,21353.970703125
1994-06-15,21282.9609375
1994-06-16,21367.470703125
1994-06-17,21503.30078125
1994-06-20,21152.029296875
1994-06-21,20813.16015625
1994-06-22,20581.3203125
1994-06-23,21040.2109375
1994-06-24,20766.75
1994-06-27,20300.9609375
1994-06-28,20639.23046875
1994-06-29,20481.0
1994-06-30,20643.9296875
1994-07-01,20543.41015625
1994-07-04,20631.9296875
1994-07-05,20834.369140625
1994-07-06,20629.029296875
1994-07-07,20620.01953125
1994-07-08,20526.509765625
1994-07-11,20473.08984375
1994-07-12,20400.48046875
1994-07-13,20540.41015625
1994-07-14,20718.0390625
1994-07-15,20770.150390625
1994-07-18,20717.640625
1994-07-19,20775.16015625
1994-07-20,20780.759765625
1994-07-21,20622.919921875
1994-07-22,20462.890625
1994-07-25,20297.66015625
1994-07-26,20345.369140625
1994-07-27,20137.23046875
1994-07-28,20247.849609375
1994-07-29,20449.390625
1994-08-01,20271.349609375
1994-08-02,20660.130859375
1994-08-03,20632.73046875
1994-08-04,20676.83984375
1994-08-05,20521.69921875
1994-08-08,20635.830078125
1994-08-09,20590.220703125
1994-08-10,20770.25
1994-08-11,20821.359375
1994-08-12,20663.830078125
1994-08-15,20626.330078125
1994-08-16,20786.359375
1994-08-17,20824.560546875
1994-08-18,20862.76953125
1994-08-19,20512.69921875
1994-08-22,20394.580078125
1994-08-23,20380.779296875
1994-08-24,20511.599609375
1994-08-25,20443.2890625
1994-08-26,20471.490234375
1994-08-29,20600.419921875
1994-08-30,20592.119140625
1994-08-31,20628.529296875
1994-09-01,20642.9296875
1994-09-02,20653.830078125
1994-09-05,20409.1796875
1994-09-06,20393.98046875
1994-09-07,20023.80078125
1994-09-08,19917.779296875
1994-09-09,19897.880859375
1994-09-12,19917.279296875
1994-09-13,20046.109375
1994-09-14,19919.380859375
1994-09-16,19796.259765625
1994-09-19,19554.109375
1994-09-20,19837.26953125
1994-09-21,19885.380859375
1994-09-22,19833.669921875
1994-09-26,19814.359375
1994-09-27,19468.890625
1994-09-28,19507.599609375
1994-09-29,19615.119140625
1994-09-30,19563.810546875
1994-10-03,19650.029296875
1994-10-04,19568.609375
1994-10-05,19751.55078125
1994-10-06,19655.23046875
1994-10-07,19744.75
1994-10-11,19821.4609375
1994-10-12,20089.720703125
1994-10-13,20148.830078125
1994-10-14,19969.2890625
1994-10-17,19958.2890625
1994-10-18,19992.400390625
1994-10-19,19868.869140625
1994-10-20,19991.900390625
1994-10-21,19899.080078125
1994-10-24,19852.369140625
1994-10-25,19732.150390625
1994-10-26,19746.349609375
1994-10-27,19796.359375
1994-10-28,19805.16015625
1994-10-31,19989.599609375
1994-11-01,19916.48046875
1994-11-02,19750.650390625
1994-11-04,19811.560546875
1994-11-07,19619.220703125
1994-11-08,19609.01953125
1994-11-09,19423.880859375
1994-11-10,19264.849609375
1994-11-11,19284.359375
1994-11-14,19261.44921875
1994-11-15,19391.6796875
1994-11-16,19306.66015625
1994-11-17,19336.5703125
1994-11-18,19302.560546875
1994-11-21,19121.720703125
1994-11-22,18962.990234375
1994-11-24,18701.240234375
1994-11-25,18666.9296875
1994-11-28,18811.359375
1994-11-29,18926.490234375
1994-11-30,19075.619140625
1994-12-01,19013.599609375
1994-12-02,18998.30078125
1994-12-05,19305.66015625
1994-12-06,19340.470703125
1994-12-07,19174.23046875
1994-12-08,19180.0390625
1994-12-09,18978.30078125
1994-12-12,18975.099609375
1994-12-13,18875.48046875
1994-12-14,18931.490234375
1994-12-15,19121.119140625
1994-12-16,19163.4296875
1994-12-19,19270.849609375
1994-12-20,19406.98046875
1994-12-21,19340.669921875
1994-12-22,19633.529296875
1994-12-26,19726.75
1994-12-27,19711.359375
1994-12-28,19665.529296875
1994-12-29,19752.98046875
1994-12-30,19723.060546875
1995-01-04,19684.0390625
1995-01-05,19616.109375
1995-01-06,19519.4609375
1995-01-09,19444.919921875
1995-01-10,19501.44921875
1995-01-11,19548.470703125
1995-01-12,19410.009765625
1995-01-13,19331.169921875
1995-01-17,19241.3203125
1995-01-18,19223.310546875
1995-01-19,19075.740234375
1995-01-20,18840.220703125
1995-01-23,17785.490234375
1995-01-24,18060.73046875
1995-01-25,18159.48046875
1995-01-26,18070.83984375
1995-01-27,18104.349609375
1995-01-30,18752.880859375
1995-01-31,18649.8203125
1995-02-01,18739.470703125
1995-02-02,18604.30078125
1995-02-03,18538.970703125
1995-02-06,18667.23046875
1995-02-07,18500.55078125
1995-02-08,18290.25
1995-02-09,18099.55078125
1995-02-10,18291.349609375
1995-02-13,18313.859375
1995-02-14,18138.470703125
1995-02-15,17991.0
1995-02-16,17780.58984375
1995-02-17,18020.509765625
1995-02-20,17956.48046875
1995-02-21,18096.25
1995-02-22,18106.650390625
1995-02-23,17830.01953125
1995-02-24,17472.939453125
1995-02-27,16808.69921875
1995-02-28,17053.4296875
1995-03-01,16618.7109375
1995-03-02,16963.1796875
1995-03-03,17039.619140625
1995-03-06,17040.720703125
1995-03-07,16955.279296875
1995-03-08,16621.310546875
1995-03-09,16763.080078125
1995-03-10,16358.3798828125
1995-03-13,16477.640625
1995-03-14,16245.8203125
1995-03-15,16666.830078125
1995-03-16,16355.6796875
1995-03-17,16251.23046875
1995-03-20,16129.9599609375
1995-03-22,15904.849609375
1995-03-23,15813.41015625
1995-03-24,15749.76953125
1995-03-27,16096.25
1995-03-28,16681.73046875
1995-03-29,16460.73046875
1995-03-30,16512.220703125
1995-03-31,16139.9501953125
1995-04-03,15381.2900390625
1995-04-04,15630.5302734375
1995-04-05,15882.490234375
1995-04-06,15815.8701171875
1995-04-07,15719.5
1995-04-10,16163.08984375
1995-04-11,16268.8798828125
1995-04-12,16344.919921875
1995-04-13,16438.7890625
1995-04-14,16047.8896484375
1995-04-17,16304.150390625
1995-04-18,16225.1103515625
1995-04-19,16376.080078125
1995-04-20,16643.060546875
1995-04-21,16968.240234375
1995-04-24,16804.05078125
1995-04-25,16910.5390625
1995-04-26,16826.490234375
1995-04-27,16883.990234375
1995-04-28,16806.75
1995-05-01,16811.4609375
1995-05-02,17088.66015625
1995-05-08,17103.689453125
1995-05-09,16958.220703125
1995-05-10,16826.490234375
1995-05-11,16461.73046875
1995-05-12,16420.759765625
1995-05-15,16609.69921875
1995-05-16,16388.900390625
1995-05-17,16471.349609375
1995-05-18,16312.5595703125
1995-05-19,16140.849609375
1995-05-22,15789.1201171875
1995-05-23,15916.150390625
1995-05-24,15970.75
1995-05-25,15579.4404296875
1995-05-26,15694.25
1995-05-29,15574.0302734375
1995-05-30,15762.9697265625
1995-05-31,15436.7900390625
1995-06-01,15594.5703125
1995-06-02,15849.1298828125
1995-06-05,15897.3203125
1995-06-06,15660.990234375
1995-06-07,15679.6201171875
1995-06-08,15442.2998046875
1995-06-09,15044.1796875
1995-06-12,14813.4599609375
1995-06-13,14599.6796875
1995-06-14,14660.490234375
1995-06-15,14867.259765625
1995-06-16,14703.169921875
1995-06-19,14700.0595703125
1995-06-20,14665.7001953125
1995-06-21,14951.2099609375
1995-06-22,14926.3701171875
1995-06-23,15265.1796875
1995-06-26,15145.3603515625
1995-06-27,14759.0498046875
1995-06-28,14618.0703125
1995-06-29,14507.169921875
1995-06-30,14517.400390625
1995-07-03,14485.41015625
1995-07-04,14755.740234375
1995-07-05,14830.4404296875
1995-07-06,15256.8896484375
1995-07-07,16213.080078125
1995-07-10,16242.66015625
1995-07-11,16588.189453125
1995-07-12,16605.740234375
1995-07-13,16505.669921875
1995-07-14,16517.69921875
1995-07-17,16842.470703125
1995-07-18,16574.349609375
1995-07-19,16422.439453125
1995-07-20,16453.419921875
1995-07-21,16589.08984375
1995-07-24,16591.5
1995-07-25,16148.400390625
1995-07-26,16387.25
1995-07-27,16625.189453125
1995-07-28,16649.44921875
1995-07-31,16677.529296875
1995-08-01,16358.5703125
1995-08-02,16720.75
1995-08-03,16893.7109375
1995-08-04,16741.19921875
1995-08-07,16615.4609375
1995-08-08,16838.970703125
1995-08-09,16789.330078125
1995-08-10,16728.970703125
1995-08-11,16792.33984375
1995-08-14,16916.5703125
1995-08-15,17452.720703125
1995-08-16,18158.73046875
1995-08-17,18149.69921875
1995-08-18,18032.490234375
1995-08-21,17871.05078125
1995-08-22,17877.76953125
1995-08-23,17731.98046875
1995-08-24,17921.990234375
1995-08-25,17770.6796875
1995-08-28,17847.2890625
1995-08-29,18135.16015625
1995-08-30,17983.859375
1995-08-31,18117.220703125
1995-09-01,18120.73046875
1995-09-04,17748.51953125
1995-09-05,17794.0390625
1995-09-06,17620.380859375
1995-09-07,17621.1796875
1995-09-08,18279.55078125
1995-09-11,18486.109375
1995-09-12,18472.169921875
1995-09-13,18614.259765625
1995-09-14,18758.55078125
1995-09-18,18319.16015625
1995-09-19,18474.380859375
1995-09-20,18198.640625
1995-09-21,18034.7890625
1995-09-22,17713.9296875
1995-09-25,17566.4296875
1995-09-26,17921.98046875
1995-09-27,18262.4296875
1995-09-28,18022.859375
1995-09-29,17913.060546875
1995-10-02,17739.83984375
1995-10-03,18142.990234375
1995-10-04,18145.080078125
1995-10-05,18220.41015625
1995-10-06,18506.279296875
1995-10-09,18176.26953125
1995-10-11,17891.189453125
1995-10-12,17971.400390625
1995-10-13,17880.830078125
1995-10-16,18016.439453125
1995-10-17,17916.599609375
1995-10-18,17895.970703125
1995-10-19,17955.359375
1995-10-20,18157.330078125
1995-10-23,18156.240234375
1995-10-24,18014.25
1995-10-25,17970.810546875
1995-10-26,17726.6796875
1995-10-27,17337.189453125
1995-10-30,17509.169921875
1995-10-31,17654.640625
1995-11-01,17474.490234375
1995-11-02,18028.80078125
1995-11-06,18036.970703125
1995-11-07,18021.220703125
1995-11-08,17863.2890625
1995-11-09,17821.0390625
1995-11-10,17843.560546875
1995-11-13,17789.4609375
1995-11-14,17802.509765625
1995-11-15,17682.740234375
1995-11-16,17939.51953125
1995-11-17,18151.16015625
1995-11-20,18383.8203125
1995-11-21,18384.3203125
1995-11-22,18239.83984375
1995-11-24,18215.23046875
1995-11-27,18543.140625
1995-11-28,18688.419921875
1995-11-29,18533.98046875
1995-11-30,18744.419921875
1995-12-01,18833.099609375
1995-12-04,18897.369140625
1995-12-05,18879.529296875
1995-12-06,19067.859375
1995-12-07,19412.3203125
1995-12-08,19286.970703125
1995-12-11,19226.779296875
1995-12-12,19312.76953125
1995-12-13,19283.48046875
1995-12-14,19499.30078125
1995-12-15,19346.55078125
1995-12-18,19311.080078125
1995-12-19,19140.490234375
1995-12-20,19448.58984375
1995-12-21,19653.25
1995-12-22,19744.419921875
1995-12-25,19775.41015625
1995-12-26,19904.720703125
1995-12-27,20011.759765625
1995-12-28,19873.130859375
1995-12-29,19868.150390625
1996-01-04,20618.0
1996-01-05,20669.029296875
1996-01-08,20563.580078125
1996-01-09,20652.080078125
1996-01-10,20612.3203125
1996-01-11,20377.919921875
1996-01-12,20287.419921875
1996-01-16,20567.0703125
1996-01-17,20570.259765625
1996-01-18,20370.0390625
1996-01-19,20365.759765625
1996-01-22,20196.529296875
1996-01-23,20080.919921875
1996-01-24,20312.740234375
1996-01-25,20414.689453125
1996-01-26,20663.83984375
1996-01-29,20589.19921875
1996-01-30,20722.439453125
1996-01-31,20812.740234375
1996-02-01,20935.119140625
1996-02-02,20904.029296875
1996-02-05,20653.380859375
1996-02-06,20751.150390625
1996-02-07,20943.490234375
1996-02-08,21118.30078125
1996-02-09,20934.8203125
1996-02-13,20784.23046875
1996-02-14,20943.58984375
1996-02-15,20886.189453125
1996-02-16,20802.76953125
1996-02-19,20721.25
1996-02-20,20655.669921875
1996-02-21,20372.23046875
1996-02-22,20340.939453125
1996-02-23,20300.380859375
1996-02-26,20480.26953125
1996-02-27,20000.400390625
1996-02-28,19919.970703125
1996-02-29,20125.369140625
1996-03-01,20168.630859375
1996-03-04,20063.880859375
1996-03-05,20183.869140625
1996-03-06,20241.1796875
1996-03-07,19957.150390625
1996-03-08,20155.869140625
1996-03-11,19796.2890625
1996-03-12,19950.26953125
1996-03-13,19734.69921875
1996-03-14,19923.66015625
1996-03-15,20190.849609375
1996-03-18,20285.130859375
1996-03-19,20442.599609375
1996-03-21,20727.529296875
1996-03-22,20700.919921875
1996-03-25,20915.439453125
1996-03-26,21014.76953125
1996-03-27,21329.98046875
1996-03-28,21295.8203125
1996-03-29,21406.849609375
1996-04-01,21560.390625
1996-04-02,21600.080078125
1996-04-03,21464.73046875
1996-04-04,21471.16015625
1996-04-05,21695.83984375
1996-04-08,21424.240234375
1996-04-09,21744.169921875
1996-04-10,21791.69921875
1996-04-11,21694.4296875
1996-04-12,21660.470703125
1996-04-15,21883.0390625
1996-04-16,21868.169921875
1996-04-17,21816.220703125
1996-04-18,21812.5
1996-04-19,21883.83984375
1996-04-22,22123.890625
1996-04-23,22119.880859375
1996-04-24,22282.05078125
1996-04-25,22230.099609375
1996-04-26,22235.029296875
1996-04-30,22041.30078125
1996-05-01,21815.009765625
1996-05-02,21662.380859375
1996-05-07,21495.279296875
1996-05-08,21728.599609375
1996-05-09,21411.880859375
1996-05-10,21420.119140625
1996-05-13,21171.8203125
1996-05-14,21301.05078125
1996-05-15,22055.970703125
1996-05-16,22147.2109375
1996-05-17,21916.599609375
1996-05-20,21979.0
1996-05-21,22091.740234375
1996-05-22,21958.0
1996-05-23,21724.080078125
1996-05-24,21798.4296875
1996-05-27,21699.759765625
1996-05-28,21944.529296875
1996-05-29,22021.5
1996-05-30,21886.349609375
1996-05-31,21956.189453125
1996-06-03,21588.51953125
1996-06-04,21858.119140625
1996-06-05,21881.4296875
1996-06-06,21804.4609375
1996-06-07,21751.810546875
1996-06-10,21719.150390625
1996-06-11,21817.619140625
1996-06-12,22104.80078125
1996-06-13,22082.400390625
1996-06-14,22289.390625
1996-06-17,22245.380859375
1996-06-18,22332.400390625
1996-06-19,22367.359375
1996-06-20,22437.30078125
1996-06-21,22530.650390625
1996-06-24,22603.19921875
1996-06-25,22597.169921875
1996-06-26,22666.80078125
1996-06-27,22501.609375
1996-06-28,22530.75
1996-07-01,22455.490234375
1996-07-02,22347.970703125
1996-07-03,22379.01953125
1996-07-04,22292.91015625
1996-07-05,22232.419921875
1996-07-08,21924.939453125
1996-07-09,21919.8203125
1996-07-10,21778.939453125
1996-07-11,21892.580078125
1996-07-12,21656.44921875
1996-07-15,21753.419921875
1996-07-16,21406.349609375
1996-07-17,21412.880859375
1996-07-18,21566.419921875
1996-07-19,21476.2890625
1996-07-22,21005.630859375
1996-07-23,21163.689453125
1996-07-24,20631.029296875
1996-07-25,20883.83984375
1996-07-26,21124.900390625
1996-07-29,20967.5390625
1996-07-30,20880.330078125
1996-07-31,20692.830078125
1996-08-01,20984.830078125
1996-08-02,20940.41015625
1996-08-05,21077.470703125
1996-08-06,20744.880859375
1996-08-07,20477.58984375
1996-08-08,20731.310546875
1996-08-09,20551.05078125
1996-08-12,20666.599609375
1996-08-13,20864.94921875
1996-08-14,20981.109375
1996-08-15,20968.25
1996-08-16,20834.0
1996-08-19,21106.41015625
1996-08-20,21127.009765625
1996-08-21,21275.01953125
1996-08-22,21363.240234375
1996-08-23,21228.80078125
1996-08-26,20883.740234375
1996-08-27,20910.26953125
1996-08-28,20709.810546875
1996-08-29,20553.16015625
1996-08-30,20166.900390625
1996-09-02,20107.109375
1996-09-03,20198.150390625
1996-09-04,20201.869140625
1996-09-05,20379.8203125
1996-09-06,20152.529296875
1996-09-09,20202.26953125
1996-09-10,20559.58984375
1996-09-11,20571.0390625
1996-09-12,20443.9296875
1996-09-13,20842.640625
1996-09-17,21310.58984375
1996-09-18,21156.75
1996-09-19,21322.849609375
1996-09-20,21112.240234375
1996-09-24,21171.990234375
1996-09-25,21350.669921875
1996-09-26,21461.369140625
1996-09-27,21547.01953125
1996-09-30,21556.400390625
1996-10-01,21462.970703125
1996-10-02,21498.599609375
1996-10-03,21331.5
1996-10-04,21148.029296875
1996-10-07,21161.009765625
1996-10-08,21038.529296875
1996-10-09,20870.830078125
1996-10-11,20968.16015625
1996-10-14,21029.25
1996-10-15,21429.9296875
1996-10-16,21397.189453125
1996-10-17,21423.740234375
1996-10-18,21612.30078125
1996-10-21,21302.94921875
1996-10-22,21123.6796875
1996-10-23,21082.150390625
1996-10-24,21003.490234375
1996-10-25,20739.970703125
1996-10-28,20885.41015625
1996-10-29,20958.080078125
1996-10-30,20681.669921875
1996-10-31,20466.859375
1996-11-01,20633.060546875
1996-11-05,20592.330078125
1996-11-06,20991.51953125
1996-11-07,20771.109375
1996-11-08,21201.0390625
1996-11-11,21065.080078125
1996-11-12,21206.4296875
1996-11-13,20979.439453125
1996-11-14,21031.0390625
1996-11-15,20929.73046875
1996-11-18,20796.369140625
1996-11-19,20956.1796875
1996-11-20,21189.9609375
1996-11-21,21143.33984375
1996-11-22,21216.109375
1996-11-25,21293.5703125
1996-11-26,21418.25
1996-11-27,21345.279296875
1996-11-28,21035.5390625
1996-11-29,21020.359375
1996-12-02,20674.689453125
1996-12-03,20630.560546875
1996-12-04,20659.91015625
1996-12-05,20943.900390625
1996-12-06,20276.69921875
1996-12-09,20603.7109375
1996-12-10,20822.119140625
1996-12-11,20568.380859375
1996-12-12,20501.19921875
1996-12-13,20341.390625
1996-12-16,20422.0390625
1996-12-17,20413.4609375
1996-12-18,20093.029296875
1996-12-19,19570.669921875
1996-12-20,19690.4609375
1996-12-24,19161.7109375
1996-12-25,19549.41015625
1996-12-26,19291.580078125
1996-12-27,19369.0390625
1996-12-30,19361.349609375
1997-01-06,19446.0
1997-01-07,18896.189453125
1997-01-08,18680.380859375
1997-01-09,18073.869140625
1997-01-10,17303.650390625
1997-01-13,18118.7890625
1997-01-14,18093.130859375
1997-01-16,18144.33984375
