날짜,시가,고가,저가,종가,거래량
2021-08-23,48600.0,49600.0,48300.0,49150.0,245652.0
2021-08-24,49900.0,50400.0,49250.0,49900.0,319669.0
2021-08-25,49900.0,51000.0,49800.0,50300.0,173238.0
2021-08-26,50300.0,51200.0,50200.0,50300.0,217855.0
2021-08-27,50200.0,50800.0,49850.0,50200.0,123468.0
2021-08-30,49850.0,50600.0,49500.0,50100.0,168289.0
2021-08-31,50600.0,50600.0,49650.0,50200.0,291995.0
2021-09-01,49950.0,50600.0,49900.0,50500.0,141441.0
2021-09-02,50400.0,50600.0,49650.0,49650.0,224135.0
2021-09-03,49750.0,50100.0,49200.0,49650.0,208401.0
2021-09-06,49600.0,50300.0,49350.0,50200.0,168731.0
2021-09-07,50300.0,50400.0,49750.0,50200.0,148935.0
2021-09-08,50000.0,50500.0,49600.0,49650.0,163528.0
2021-09-09,49400.0,49450.0,48050.0,48050.0,336815.0
2021-09-10,48200.0,49250.0,47800.0,49150.0,182953.0
2021-09-13,48950.0,49600.0,48100.0,48400.0,246533.0
2021-09-14,48700.0,49650.0,48600.0,48800.0,186881.0
2021-09-15,48800.0,49400.0,48600.0,48900.0,127955.0
2021-09-16,49050.0,49050.0,48300.0,48350.0,192347.0
2021-09-17,48200.0,48300.0,47650.0,48200.0,194157.0
2021-09-23,48200.0,48200.0,47050.0,47150.0,289002.0
2021-09-24,47350.0,49600.0,46200.0,48800.0,933496.0
2021-09-27,50600.0,51400.0,49950.0,50300.0,809050.0
2021-09-28,49600.0,50600.0,49200.0,49750.0,385363.0
2021-09-29,48450.0,49300.0,47600.0,48100.0,344265.0
2021-09-30,50400.0,50800.0,49100.0,49150.0,495596.0
2021-10-01,48800.0,49450.0,48550.0,49200.0,273361.0
2021-10-05,49600.0,49650.0,47800.0,48350.0,325232.0
2021-10-06,48600.0,48900.0,46150.0,46200.0,403016.0
2021-10-07,46600.0,47100.0,46300.0,46600.0,174370.0
2021-10-08,47000.0,47350.0,46450.0,46750.0,184246.0
2021-10-12,46800.0,46800.0,45800.0,45800.0,156181.0
2021-10-13,45950.0,47250.0,45900.0,46450.0,175476.0
2021-10-14,46650.0,47650.0,46650.0,47450.0,144180.0
2021-10-15,47450.0,49000.0,47300.0,48150.0,176251.0
2021-10-18,48050.0,48250.0,47250.0,48000.0,134432.0
2021-10-19,48350.0,49100.0,47550.0,48250.0,167011.0
2021-10-20,48100.0,48900.0,47900.0,48800.0,166856.0
2021-10-21,49000.0,49050.0,47850.0,47850.0,130096.0
2021-10-22,47900.0,48800.0,47900.0,48400.0,111522.0
2021-10-25,48300.0,48750.0,47550.0,48300.0,152571.0
2021-10-26,48300.0,48700.0,48300.0,48650.0,80707.0
2021-10-27,48600.0,48650.0,48150.0,48350.0,102036.0
2021-10-28,48350.0,48800.0,48250.0,48300.0,102882.0
2021-10-29,48500.0,48850.0,47950.0,48250.0,137194.0
2021-11-01,48300.0,48450.0,47450.0,47650.0,144420.0
2021-11-02,47600.0,48450.0,47600.0,48150.0,118183.0
2021-11-03,48100.0,48350.0,47250.0,47350.0,122594.0
2021-11-04,47450.0,47750.0,47300.0,47450.0,104584.0
2021-11-05,47550.0,47600.0,46650.0,47000.0,126890.0
2021-11-08,46900.0,47600.0,46500.0,47500.0,141023.0
2021-11-09,47500.0,48000.0,47350.0,47750.0,122849.0
2021-11-10,47450.0,47700.0,46600.0,46850.0,158980.0
2021-11-11,46300.0,47100.0,45850.0,46050.0,245608.0
2021-11-12,46050.0,46950.0,46050.0,46900.0,88903.0
2021-11-15,46950.0,47500.0,46800.0,47250.0,136939.0
2021-11-16,47300.0,47700.0,46800.0,47600.0,147914.0
2021-11-17,47050.0,47500.0,46550.0,46550.0,180740.0
2021-11-18,46650.0,46950.0,45800.0,45950.0,193931.0
2021-11-19,45750.0,46100.0,45450.0,45850.0,192851.0
2021-11-22,45550.0,45550.0,44400.0,44800.0,324891.0
2021-11-23,44400.0,45200.0,44350.0,44800.0,132929.0
2021-11-24,44800.0,44950.0,44000.0,44250.0,176281.0
2021-11-25,44250.0,44600.0,43950.0,44000.0,111560.0
2021-11-26,43800.0,43950.0,42150.0,42300.0,236000.0
2021-11-29,41000.0,41800.0,40850.0,41000.0,283159.0
2021-11-30,41400.0,41500.0,38950.0,39350.0,391641.0
2021-12-01,39250.0,39950.0,38950.0,39700.0,229413.0
2021-12-02,39200.0,40900.0,39200.0,40900.0,227268.0
2021-12-03,40750.0,41700.0,40450.0,41700.0,221903.0
2021-12-06,41400.0,42100.0,41200.0,41600.0,179657.0
2021-12-07,41650.0,42200.0,41550.0,42100.0,157119.0
2021-12-08,42500.0,42550.0,41750.0,42000.0,165535.0
2021-12-09,42000.0,42450.0,41900.0,42000.0,252765.0
2021-12-10,42000.0,42200.0,41650.0,42000.0,94096.0
2021-12-13,41800.0,42050.0,41150.0,41150.0,172752.0
2021-12-14,41200.0,41550.0,40850.0,41350.0,135257.0
2021-12-15,41500.0,41550.0,41000.0,41250.0,83095.0
2021-12-16,41400.0,41550.0,41000.0,41150.0,104788.0
2021-12-17,40900.0,41500.0,40700.0,41300.0,115200.0
2021-12-20,41300.0,41300.0,40350.0,40350.0,119128.0
2021-12-21,40500.0,40950.0,40300.0,40850.0,91981.0
2021-12-22,40750.0,41150.0,40650.0,40950.0,68490.0
2021-12-23,40950.0,41200.0,40850.0,41150.0,90957.0
2021-12-24,41200.0,41650.0,41150.0,41400.0,109468.0
2021-12-27,41450.0,41700.0,41300.0,41400.0,85125.0
2021-12-28,41400.0,41900.0,41350.0,41800.0,101862.0
2021-12-29,41500.0,42200.0,41150.0,41500.0,166416.0
2021-12-30,41200.0,41550.0,41100.0,41200.0,99119.0
2022-01-03,41100.0,41450.0,40950.0,41150.0,88403.0
2022-01-04,41000.0,41050.0,40550.0,40850.0,115772.0
2022-01-05,40700.0,41500.0,40550.0,41050.0,184667.0
2022-01-06,40600.0,41050.0,40600.0,40750.0,111542.0
2022-01-07,40700.0,41100.0,40500.0,40850.0,99557.0
2022-01-10,40850.0,41150.0,40150.0,40500.0,111760.0
2022-01-11,40250.0,40850.0,39500.0,39900.0,174513.0
2022-01-12,39950.0,40450.0,39850.0,40200.0,102680.0
2022-01-13,40400.0,41300.0,40350.0,40700.0,161394.0
2022-01-14,40500.0,40800.0,39950.0,39950.0,106662.0
2022-01-17,40500.0,40800.0,39700.0,39900.0,149350.0
2022-01-18,40000.0,40050.0,39000.0,39000.0,182251.0
2022-01-19,38650.0,39100.0,38150.0,38450.0,168629.0
2022-01-20,37950.0,38950.0,37950.0,38800.0,95979.0
2022-01-21,38300.0,38650.0,37950.0,38050.0,118935.0
2022-01-24,38050.0,38600.0,36950.0,37150.0,153656.0
2022-01-25,37350.0,37500.0,36300.0,36300.0,193865.0
2022-01-26,36300.0,36800.0,35850.0,36000.0,167634.0
2022-01-27,36050.0,36250.0,34750.0,34750.0,240401.0
2022-01-28,34750.0,36200.0,34450.0,36150.0,179205.0
2022-02-03,36500.0,36950.0,36400.0,36650.0,113022.0
2022-02-04,36700.0,38150.0,36500.0,37550.0,116957.0
2022-02-07,37500.0,38100.0,37000.0,37450.0,172957.0
2022-02-08,37700.0,38200.0,37150.0,37650.0,112941.0
2022-02-09,37800.0,38350.0,37500.0,38100.0,91613.0
2022-02-10,38100.0,38550.0,38000.0,38100.0,96304.0
2022-02-11,37850.0,38300.0,37550.0,37850.0,87773.0
2022-02-14,37250.0,37400.0,36750.0,36950.0,162980.0
2022-02-15,37100.0,37300.0,36350.0,36550.0,99488.0
2022-02-16,36900.0,37500.0,36800.0,36950.0,129347.0
2022-02-17,37150.0,37550.0,36600.0,37000.0,111861.0
2022-02-18,36800.0,37200.0,36400.0,37200.0,85503.0
2022-02-21,36600.0,37450.0,36550.0,37400.0,80371.0
2022-02-22,36750.0,37000.0,36500.0,36650.0,148560.0
2022-02-23,36700.0,37550.0,36650.0,37400.0,81457.0
2022-02-24,36600.0,37250.0,36200.0,36450.0,109551.0
2022-02-25,36700.0,37350.0,36700.0,37050.0,85955.0
2022-02-28,36850.0,37850.0,36750.0,37750.0,101267.0
2022-03-02,37700.0,38250.0,37550.0,37950.0,114525.0
2022-03-03,37950.0,38700.0,37750.0,38500.0,128178.0
2022-03-04,38500.0,38950.0,38050.0,38900.0,125420.0
2022-03-07,38300.0,38850.0,37800.0,38050.0,119384.0
2022-03-08,37750.0,38000.0,37350.0,37500.0,85629.0
2022-03-10,37500.0,37650.0,36100.0,36650.0,297762.0
2022-03-11,36800.0,37950.0,36550.0,37950.0,159085.0
2022-03-14,37500.0,38350.0,36700.0,36800.0,189989.0
2022-03-15,36500.0,36750.0,36100.0,36400.0,103690.0
2022-03-16,36700.0,36900.0,36350.0,36600.0,119034.0
2022-03-17,37150.0,37600.0,37100.0,37350.0,134559.0
2022-03-18,37400.0,37500.0,37000.0,37450.0,103228.0
2022-03-21,37300.0,37600.0,37100.0,37350.0,74448.0
2022-03-22,37450.0,38050.0,37250.0,37850.0,117679.0
2022-03-23,38200.0,38200.0,37800.0,38150.0,102043.0
2022-03-24,37850.0,38300.0,37750.0,38300.0,69186.0
2022-03-25,38250.0,38450.0,37800.0,37850.0,109146.0
2022-03-28,37700.0,38300.0,37550.0,38000.0,158241.0
2022-03-29,37800.0,38150.0,37750.0,37950.0,101620.0
2022-03-30,38300.0,38350.0,37900.0,37900.0,88895.0
2022-03-31,37950.0,38200.0,37650.0,38200.0,73075.0
2022-04-01,38200.0,38250.0,37800.0,38000.0,114691.0
2022-04-04,38000.0,38200.0,37650.0,38000.0,79261.0
2022-04-05,38150.0,38250.0,37850.0,38050.0,81785.0
2022-04-06,37950.0,38150.0,37700.0,37800.0,99097.0
2022-04-07,37600.0,37600.0,36950.0,36950.0,138848.0
2022-04-08,37050.0,37050.0,36450.0,36800.0,97647.0
2022-04-11,36800.0,37000.0,36450.0,36750.0,66675.0
2022-04-12,36550.0,36600.0,36100.0,36450.0,81596.0
2022-04-13,36500.0,36850.0,36450.0,36800.0,62724.0
2022-04-14,36650.0,37000.0,36500.0,36800.0,80112.0
2022-04-15,36600.0,36700.0,36300.0,36500.0,66022.0
2022-04-18,36300.0,36500.0,36150.0,36350.0,112969.0
2022-04-19,36350.0,36700.0,36250.0,36650.0,75637.0
2022-04-20,36700.0,36800.0,36300.0,36350.0,78868.0
2022-04-21,36600.0,37150.0,36400.0,36800.0,140895.0
2022-04-22,36750.0,36750.0,36300.0,36400.0,74778.0
2022-04-25,36150.0,36400.0,35450.0,35500.0,150885.0
2022-04-26,35600.0,35800.0,35300.0,35400.0,110142.0
2022-04-27,34750.0,35150.0,34700.0,35150.0,111152.0
2022-04-28,35150.0,35300.0,34850.0,35300.0,99902.0
2022-04-29,35400.0,35700.0,35200.0,35650.0,90735.0
2022-05-02,35400.0,35600.0,35250.0,35500.0,64874.0
2022-05-03,35500.0,35900.0,35400.0,35800.0,61146.0
2022-05-04,35800.0,36500.0,35800.0,36150.0,116316.0
2022-05-06,35800.0,36200.0,35750.0,36200.0,75676.0
2022-05-09,35900.0,36050.0,35000.0,35150.0,104012.0
2022-05-10,34800.0,34950.0,33850.0,34750.0,117328.0
2022-05-11,34400.0,34800.0,34250.0,34450.0,73750.0
2022-05-12,34200.0,34400.0,33500.0,33550.0,142658.0
2022-05-13,33500.0,34850.0,33500.0,34800.0,111235.0
2022-05-16,34900.0,35400.0,34700.0,35100.0,87441.0
2022-05-17,35100.0,35700.0,34750.0,35300.0,100065.0
2022-05-18,35050.0,35300.0,34400.0,34700.0,83504.0
2022-05-19,33950.0,34000.0,33500.0,33700.0,93861.0
2022-05-20,33750.0,34250.0,33750.0,34100.0,76265.0
2022-05-23,34300.0,34450.0,33950.0,34200.0,56277.0
2022-05-24,34000.0,34500.0,33550.0,33600.0,83798.0
2022-05-25,33800.0,34100.0,33500.0,33900.0,78763.0
2022-05-26,33700.0,34150.0,33600.0,33750.0,89572.0
2022-05-27,33900.0,34200.0,33850.0,34050.0,60605.0
2022-05-30,34250.0,34700.0,34250.0,34450.0,70926.0
2022-05-31,34450.0,34650.0,34200.0,34450.0,111217.0
2022-06-02,34250.0,34350.0,33900.0,33950.0,67239.0
2022-06-03,34150.0,34550.0,34150.0,34550.0,74484.0
2022-06-07,34200.0,34650.0,33700.0,33750.0,98022.0
2022-06-08,33800.0,33950.0,33500.0,33600.0,71741.0
2022-06-09,33550.0,33700.0,33150.0,33250.0,150912.0
2022-06-10,33000.0,33200.0,32700.0,33000.0,98480.0
2022-06-13,32100.0,32300.0,31150.0,31150.0,180406.0
2022-06-14,30250.0,30900.0,30000.0,30400.0,162782.0
2022-06-15,30050.0,30500.0,29050.0,29400.0,164922.0
2022-06-16,29600.0,29950.0,28950.0,28950.0,136792.0
2022-06-17,27900.0,28950.0,27900.0,28900.0,157355.0
2022-06-20,28900.0,29050.0,27450.0,27650.0,160840.0
2022-06-21,27800.0,28250.0,27550.0,27950.0,143875.0
2022-06-22,28050.0,28150.0,26400.0,26400.0,185293.0
2022-06-23,26750.0,26950.0,25750.0,25800.0,217003.0
2022-06-24,25800.0,27050.0,25750.0,26750.0,161432.0
2022-06-27,27000.0,27850.0,26800.0,27700.0,601458.0
2022-06-28,27400.0,27850.0,27400.0,27650.0,133316.0
2022-06-29,27150.0,27750.0,27150.0,27400.0,80770.0
2022-06-30,27200.0,27650.0,26850.0,26900.0,97535.0
2022-07-01,27150.0,27600.0,26550.0,26800.0,120993.0
2022-07-04,26850.0,27000.0,25800.0,26100.0,146788.0
2022-07-05,26150.0,26950.0,26000.0,26600.0,140872.0
2022-07-06,26400.0,26800.0,26000.0,26000.0,128108.0
2022-07-07,26400.0,26600.0,25900.0,26400.0,107379.0
2022-07-08,26500.0,26950.0,26250.0,26350.0,102761.0
2022-07-11,26550.0,26550.0,25950.0,26100.0,79506.0
2022-07-12,26100.0,26300.0,25400.0,25550.0,98427.0
2022-07-13,25550.0,26250.0,25450.0,26150.0,109702.0
2022-07-14,26200.0,26250.0,25750.0,26000.0,115213.0
2022-07-15,26100.0,26300.0,25500.0,25800.0,100111.0
2022-07-18,25900.0,26800.0,25900.0,26650.0,129810.0
2022-07-19,26550.0,26850.0,26400.0,26550.0,86676.0
2022-07-20,27050.0,27150.0,26600.0,26800.0,123878.0
2022-07-21,26800.0,26900.0,26550.0,26800.0,126545.0
2022-07-22,26850.0,27450.0,26750.0,27150.0,200852.0
2022-07-25,27150.0,27400.0,26950.0,27250.0,69349.0
2022-07-26,27000.0,27650.0,27000.0,27550.0,143648.0
2022-07-27,27600.0,28100.0,27250.0,27900.0,114014.0
2022-07-28,28150.0,28350.0,27700.0,27700.0,162008.0
2022-07-29,27750.0,28350.0,27750.0,28150.0,101428.0
2022-08-01,28250.0,28700.0,28250.0,28300.0,125047.0
2022-08-02,28200.0,28700.0,28050.0,28400.0,111430.0
2022-08-03,28500.0,28700.0,28250.0,28600.0,79627.0
2022-08-04,28600.0,29200.0,28550.0,29000.0,102275.0
2022-08-05,29250.0,29250.0,28900.0,29000.0,92276.0
2022-08-08,28950.0,29200.0,28800.0,29100.0,70280.0
2022-08-09,28850.0,29650.0,28850.0,29550.0,89894.0
2022-08-10,29650.0,29950.0,29550.0,29700.0,109608.0
2022-08-11,29850.0,30100.0,29700.0,29700.0,107150.0
2022-08-12,29700.0,30150.0,29700.0,30000.0,62207.0
2022-08-16,30350.0,30450.0,29950.0,30000.0,81892.0
2022-08-17,30000.0,30200.0,29300.0,29300.0,138833.0
2022-08-18,29200.0,29350.0,28650.0,29150.0,86099.0
2022-08-19,29000.0,29100.0,28500.0,28700.0,68255.0
2022-08-22,28300.0,28500.0,27900.0,28100.0,68222.0
2022-08-23,27750.0,28100.0,27500.0,27650.0,75937.0
2022-08-24,27850.0,28650.0,27600.0,28500.0,78037.0
2022-08-25,28500.0,29150.0,28500.0,28950.0,52871.0
2022-08-26,28950.0,29800.0,28700.0,29750.0,114538.0
2022-08-29,29000.0,29250.0,28550.0,28650.0,131479.0
2022-08-30,28650.0,29200.0,28650.0,29050.0,47424.0
2022-08-31,28650.0,29500.0,28550.0,29300.0,54725.0
2022-09-01,29000.0,29100.0,28150.0,28150.0,109167.0
2022-09-02,28150.0,28400.0,27650.0,27900.0,103467.0
2022-09-05,28150.0,28350.0,27700.0,27950.0,55788.0
2022-09-06,27950.0,28300.0,27800.0,28000.0,41218.0
2022-09-07,27750.0,27800.0,26950.0,27250.0,95671.0
2022-09-08,27400.0,27700.0,27150.0,27450.0,99704.0
2022-09-13,27600.0,27950.0,27550.0,27700.0,89452.0
2022-09-14,27150.0,27200.0,26500.0,26900.0,96533.0
2022-09-15,26950.0,27050.0,26650.0,26700.0,86931.0
2022-09-16,26350.0,26750.0,26350.0,26600.0,96972.0
2022-09-19,26350.0,26750.0,25950.0,26000.0,66687.0
2022-09-20,26300.0,26350.0,25950.0,26150.0,79707.0
2022-09-21,25850.0,26150.0,25650.0,25950.0,71886.0
2022-09-22,25800.0,25800.0,25100.0,25250.0,103267.0
2022-09-23,25000.0,25400.0,24450.0,24550.0,118124.0
2022-09-26,23900.0,24200.0,23200.0,23450.0,165714.0
2022-09-27,23450.0,24000.0,23350.0,24000.0,148871.0
2022-09-28,23700.0,23900.0,22850.0,23450.0,128674.0
2022-09-29,23650.0,23900.0,22900.0,22900.0,103454.0
2022-09-30,22800.0,23150.0,22400.0,22450.0,137801.0
2022-10-04,22650.0,23400.0,22600.0,23200.0,83869.0
2022-10-05,23650.0,23700.0,22800.0,22900.0,109418.0
2022-10-06,22950.0,23500.0,22900.0,23150.0,70538.0
2022-10-07,22700.0,23100.0,22600.0,22900.0,69342.0
2022-10-11,22500.0,22800.0,22050.0,22150.0,93387.0
2022-10-12,22050.0,22900.0,21900.0,22800.0,80279.0
2022-10-13,22450.0,22700.0,21850.0,21850.0,85620.0
2022-10-14,22100.0,23450.0,22100.0,23350.0,126495.0
2022-10-17,23050.0,23100.0,22600.0,22800.0,90179.0
2022-10-18,23250.0,23400.0,22950.0,23300.0,62338.0
2022-10-19,23500.0,23700.0,22800.0,22850.0,80116.0
2022-10-20,22800.0,23750.0,22800.0,23650.0,186755.0
2022-10-21,23450.0,23650.0,23050.0,23050.0,109459.0
2022-10-24,23550.0,24050.0,23300.0,23500.0,87324.0
2022-10-25,23750.0,23800.0,23050.0,23100.0,68279.0
2022-10-26,23150.0,23250.0,22800.0,22800.0,58615.0
2022-10-27,22800.0,23750.0,22650.0,23700.0,79822.0
2022-10-28,23600.0,26000.0,23550.0,25950.0,479865.0
2022-10-31,26200.0,26200.0,25150.0,25200.0,206059.0
2022-11-01,25200.0,25750.0,25100.0,25500.0,169886.0
2022-11-02,25350.0,26000.0,25200.0,25700.0,138216.0
2022-11-03,25300.0,25700.0,25000.0,25300.0,96280.0
2022-11-04,25250.0,25600.0,25200.0,25550.0,54678.0
2022-11-07,25650.0,26050.0,25450.0,25950.0,72957.0
2022-11-08,26300.0,26900.0,26000.0,26800.0,136144.0
2022-11-09,27100.0,27500.0,26800.0,27200.0,157172.0
2022-11-10,26850.0,27300.0,26750.0,27100.0,129288.0
2022-11-11,28000.0,28100.0,27500.0,28000.0,150637.0
2022-11-14,28000.0,28200.0,27850.0,27900.0,94153.0
2022-11-15,28350.0,28900.0,28200.0,28800.0,158890.0
2022-11-16,28800.0,28900.0,28350.0,28450.0,84955.0
2022-11-17,28600.0,29000.0,28150.0,28800.0,94024.0
2022-11-18,28750.0,29100.0,28600.0,28850.0,62420.0
2022-11-21,29100.0,29100.0,28000.0,28500.0,110275.0
2022-11-22,28300.0,28800.0,28250.0,28500.0,78675.0
2022-11-23,28600.0,29350.0,28550.0,28850.0,130668.0
2022-11-24,28900.0,29300.0,28500.0,29250.0,101220.0
2022-11-25,29400.0,30150.0,29100.0,29550.0,171545.0
2022-11-28,29500.0,29700.0,28850.0,29300.0,124221.0
2022-11-29,29550.0,29850.0,28750.0,29750.0,91896.0
2022-11-30,29450.0,30000.0,29400.0,29800.0,92035.0
2022-12-01,29800.0,30150.0,29700.0,30050.0,113160.0
2022-12-02,29950.0,30150.0,29450.0,29750.0,105762.0
2022-12-05,29600.0,30400.0,29600.0,30100.0,131726.0
2022-12-06,29800.0,30100.0,29700.0,29750.0,77756.0
2022-12-07,29750.0,30000.0,29400.0,29800.0,99894.0
2022-12-08,30150.0,30150.0,29700.0,29900.0,142347.0
2022-12-09,29900.0,30300.0,29850.0,30200.0,154404.0
2022-12-12,30350.0,30400.0,30050.0,30050.0,47378.0
2022-12-13,30350.0,30350.0,29950.0,29950.0,41713.0
2022-12-14,30100.0,30150.0,29600.0,30150.0,94147.0
2022-12-15,30150.0,30300.0,29850.0,29850.0,75343.0
2022-12-16,29550.0,29800.0,28700.0,28700.0,189213.0
2022-12-19,28450.0,29150.0,28200.0,28650.0,102446.0
2022-12-20,28950.0,29050.0,27950.0,28550.0,122923.0
2022-12-21,28900.0,29050.0,28550.0,28750.0,66333.0
2022-12-22,28750.0,29000.0,28550.0,28850.0,62541.0
2022-12-23,28850.0,28850.0,28150.0,28300.0,90803.0
2022-12-26,28050.0,28600.0,28050.0,28550.0,89130.0
2022-12-27,28600.0,28800.0,28250.0,28500.0,91931.0
2022-12-28,27800.0,28600.0,27600.0,28450.0,135202.0
2022-12-29,28200.0,28600.0,27750.0,28300.0,147874.0
2023-01-02,28350.0,28400.0,26600.0,26600.0,157820.0
2023-01-03,26550.0,27200.0,26300.0,27000.0,183310.0
2023-01-04,26750.0,28100.0,26750.0,28000.0,84337.0
2023-01-05,27800.0,28400.0,27700.0,28050.0,80625.0
2023-01-06,27700.0,28600.0,27700.0,28450.0,110782.0
2023-01-09,28650.0,29500.0,28500.0,29500.0,67033.0
2023-01-10,29500.0,29650.0,29050.0,29550.0,81061.0
2023-01-11,29450.0,29600.0,29050.0,29250.0,88683.0
2023-01-12,29250.0,29500.0,29100.0,29300.0,73733.0
2023-01-13,29400.0,29600.0,28900.0,29250.0,89912.0
2023-01-16,29250.0,29950.0,29050.0,29600.0,113884.0
2023-01-17,29300.0,29800.0,29300.0,29350.0,56452.0
2023-01-18,29250.0,29550.0,28750.0,29450.0,113882.0
2023-01-19,29100.0,30000.0,29100.0,29900.0,89709.0
2023-01-20,29800.0,30600.0,29800.0,30550.0,164055.0
2023-01-25,30700.0,30950.0,30450.0,30600.0,108513.0
2023-01-26,30350.0,31300.0,30100.0,30800.0,167159.0
2023-01-27,30500.0,31000.0,30450.0,30500.0,67798.0
2023-01-30,30150.0,30500.0,29700.0,29750.0,66580.0
2023-01-31,29700.0,30000.0,29400.0,29800.0,65237.0
2023-02-01,29600.0,30350.0,29400.0,30150.0,118736.0
2023-02-02,30100.0,30350.0,29200.0,29200.0,120820.0
2023-02-03,29250.0,29600.0,29000.0,29350.0,72486.0
2023-02-06,29150.0,29550.0,28550.0,28950.0,73641.0
2023-02-07,28800.0,29050.0,28500.0,28700.0,61298.0
2023-02-08,28600.0,28900.0,28500.0,28800.0,46925.0
2023-02-09,28550.0,28750.0,28150.0,28650.0,91369.0
2023-02-10,28250.0,28600.0,28050.0,28300.0,62037.0
2023-02-13,28350.0,29050.0,27950.0,28850.0,85897.0
2023-02-14,29050.0,29200.0,28800.0,29000.0,54813.0
2023-02-15,28850.0,29100.0,28100.0,28100.0,62839.0
2023-02-16,28100.0,28700.0,28100.0,28500.0,62061.0
2023-02-17,28100.0,28550.0,28000.0,28200.0,51580.0
2023-02-20,28150.0,28850.0,28000.0,28750.0,46432.0
2023-02-21,28500.0,28950.0,28450.0,28500.0,53179.0
2023-02-22,28350.0,28450.0,27950.0,28100.0,45067.0
2023-02-23,28100.0,28850.0,28100.0,28750.0,63319.0
2023-02-24,28550.0,28800.0,28100.0,28200.0,59142.0
2023-02-27,27900.0,28050.0,27450.0,27700.0,59134.0
2023-02-28,27700.0,28150.0,27550.0,27750.0,54272.0
2023-03-02,27550.0,28050.0,27500.0,27750.0,64779.0
2023-03-03,27600.0,28000.0,27550.0,27800.0,37130.0
2023-03-06,27850.0,28100.0,27650.0,27900.0,50337.0
2023-03-07,27950.0,27950.0,27550.0,27700.0,45870.0
2023-03-08,27500.0,27800.0,27000.0,27000.0,97680.0
2023-03-09,27000.0,27250.0,26800.0,27150.0,69785.0
2023-03-10,27000.0,27100.0,26400.0,26450.0,71223.0
2023-03-13,26400.0,26600.0,25850.0,26450.0,70597.0
2023-03-14,26000.0,26300.0,25500.0,25550.0,68923.0
2023-03-15,25650.0,26200.0,25400.0,26050.0,78572.0
2023-03-16,25500.0,25950.0,25300.0,25550.0,63024.0
2023-03-17,25600.0,26250.0,25600.0,25900.0,69607.0
2023-03-20,26200.0,26750.0,26050.0,26100.0,42127.0
2023-03-21,26100.0,26400.0,26000.0,26150.0,37085.0
2023-03-22,26150.0,26250.0,25750.0,25900.0,44017.0
2023-03-23,25900.0,25900.0,25450.0,25850.0,56278.0
2023-03-24,25650.0,26000.0,25600.0,25950.0,52549.0
2023-03-27,26050.0,26150.0,25450.0,25800.0,46927.0
2023-03-28,25750.0,26400.0,25750.0,26400.0,58702.0
2023-03-29,26500.0,26650.0,25950.0,26150.0,57920.0
2023-03-30,26000.0,30250.0,25850.0,29700.0,965049.0
2023-03-31,29850.0,33650.0,29700.0,31700.0,1770220.0
2023-04-03,31500.0,31650.0,30450.0,30850.0,343195.0
2023-04-04,30800.0,36250.0,30550.0,35600.0,1691886.0
2023-04-05,36100.0,36250.0,34750.0,35100.0,734439.0
2023-04-06,34950.0,35300.0,32350.0,33100.0,751505.0
2023-04-07,33200.0,34700.0,32550.0,34450.0,537048.0
2023-04-10,34050.0,36450.0,32850.0,35550.0,747047.0
2023-04-11,35450.0,35550.0,34050.0,35100.0,383945.0
2023-04-12,34750.0,37650.0,34700.0,36450.0,858138.0
2023-04-13,36000.0,37600.0,35650.0,37600.0,479856.0
2023-04-14,36700.0,37100.0,33750.0,34400.0,1137994.0
2023-04-17,34400.0,34750.0,33700.0,34050.0,271714.0
2023-04-18,33900.0,34150.0,33000.0,33600.0,349444.0
2023-04-19,33600.0,35450.0,33550.0,34350.0,429937.0
2023-04-20,34350.0,35200.0,33850.0,35050.0,272839.0
2023-04-21,35000.0,35400.0,34050.0,35000.0,224790.0
2023-04-24,34950.0,35200.0,34150.0,34700.0,172697.0
2023-04-25,34250.0,35450.0,34150.0,35250.0,274392.0
2023-04-26,35300.0,35750.0,34300.0,34400.0,176506.0
2023-04-27,34050.0,34100.0,31400.0,32700.0,348652.0
2023-04-28,32950.0,33700.0,32650.0,33500.0,146592.0
2023-05-02,33200.0,33900.0,33200.0,33600.0,93366.0
2023-05-03,33550.0,34650.0,33200.0,33650.0,143034.0
2023-05-04,33950.0,37300.0,33950.0,35900.0,923268.0
2023-05-08,35500.0,35600.0,34750.0,35050.0,211952.0
2023-05-09,35100.0,37350.0,34900.0,36500.0,372920.0
2023-05-10,36550.0,38400.0,36500.0,37800.0,640647.0
2023-05-11,38100.0,43200.0,38100.0,42100.0,1830891.0
2023-05-12,41700.0,42900.0,40750.0,42100.0,831334.0
2023-05-15,41500.0,41650.0,40200.0,40750.0,394147.0
2023-05-16,41000.0,41500.0,40700.0,40850.0,331106.0
2023-05-17,40850.0,42250.0,40700.0,41350.0,338989.0
2023-05-18,41550.0,42950.0,41550.0,42700.0,440077.0
2023-05-19,42700.0,44000.0,42500.0,43500.0,464770.0
2023-05-22,43900.0,44550.0,43200.0,44100.0,415410.0
2023-05-23,44250.0,44700.0,43200.0,43800.0,391012.0
2023-05-24,43800.0,43800.0,41650.0,42850.0,667858.0
2023-05-25,42500.0,43650.0,42450.0,43450.0,387530.0
2023-05-26,43250.0,43600.0,42600.0,42950.0,338694.0
2023-05-30,43000.0,43650.0,42050.0,42900.0,346584.0
